id,jobnumber,query,prevalidated
3085f44990b74e3a970fb2bd9507778e312,2.0,"leasing of houses, sale of houses leasing, renting and selling of properties (house, land, farm land)",6810
3085f44990b74e3a970fb2bd9507778e322,2.0,selling of food prepared food for sells (furafura and no no)(dan wake in hausa made of guinea corn and white beans)(cooked sweet potatoe),5610
3085f44990b74e3a970fb2bd9507778e332,2.0,urban transport transporting carrying of people,4921
3085f44990b74e3a970fb2bd9507778e342,2.0,selling of yam and fryed  chicken frayed yam and fryed chicken,5610
068e8e8912804a06999a32084f5208be112,2.0,"urban transport transporting, carrying of people",4921
af96214c45c44d7c8b57ddd840cdd606112,2.0,"sewing of clothes skirt, jackets, hijabs for women and children clothes sewing of clothes desiging of clothes and repairing of clothes for customers",1410
af96214c45c44d7c8b57ddd840cdd606122,2.0,"selling of food prepared food for sells (rice, beans,)(soya beans cake and soya milk)",5610
af96214c45c44d7c8b57ddd840cdd606132,2.0,"selling of food prepared food for sells (rice, beans, )(fraying and selling of soya beans cake and soya milk)",5610
fd769df626714fb093440532a600e0fb412,2.0,"repair of motorcycle, maintenance of motorcycle repair, servicing, motorcycle, maintenance",4540
fd769df626714fb093440532a600e0fb422,2.0,"sewing of clothes skirt, hijabs, for women and children clothes jackets sewing of clothes desiging of clothes and repairing of clothes for customers",4641
361d115879cf4339a337754d1d18aec6122,2.0,selling of ground nut cake and oil ground nut cake and ground nut oil,5610
361d115879cf4339a337754d1d18aec6142,2.0,selling of ground nut cake and oil ground nut cake and ground nut oil,5610
497f4eba47794cf8a866873c3b33704b312,2.0,"urban transport picking passengers from one point to another with in the local government area. transporting, carring of people from one point to another with in the local government area.",4921
4535906cf7c24de68683b5d72c96c78e112,2.0,selling of  wood plank and  chacool. buying and selling of plank wood and chacool.,4773
4ca7a65bd28846539ededd92fc003158212,2.0,"selling of agricultural raw materials. millet, gunea corn and maize. buying and selling of millet, gunea corn and maize.",4630
e32c22334fe54e318f9f400f9533052f412,2.0,"selling of phone, sims, and recharge cards. buying and selling of phone, sims and recharge cards.",4652
3ef3fd601d454094a0e91798b3b30b71112,2.0,urban transport transporting carrying of people,4921
3ef3fd601d454094a0e91798b3b30b71122,2.0,selling of food prepared food for sells rice cake masa or wana in hausa,5610
3ef3fd601d454094a0e91798b3b30b71132,2.0,"sewing of clothes skirt, jackets, hijabs for women and children clothes sewing of clothes desiging of clothes and repairing of clothes for customers",1410
002ee05c8a844ab5b72e7df2d55dca34112,2.0,"leasing of houses, sale of houses leasing, renting and selling of properties (house land, and farm land)",6810
002ee05c8a844ab5b72e7df2d55dca34122,2.0,"selling of food prepared food for sells rice, beans, furafura and no no, cooked yam",5610
002ee05c8a844ab5b72e7df2d55dca34142,2.0,"selling of food prepared food for sells moin-mion( made of white beans )fraying and selling of soya beans cake and soya milk,",5610
59c0d20fbfef498fb18436fc16219e12312,2.0,"wholesale and retail sales of provision off loading bags of omo, suop, milk, sweet, biscuit, eggs, bread, noodles (indomie), spaghetti,sugar, salt, gari yellow, gari white, millet, rice, soya beans, white beans,kolanut, vegetables oil, ground nut oil, palm oil, lipton, milo",4630
59c0d20fbfef498fb18436fc16219e12322,2.0,"selling of food prepared food for sells soya beans cake and soya milk, (moin-mion made of white beans,)( dan wake in hausa made of guinea corn and white beans)",5610
59c0d20fbfef498fb18436fc16219e12332,2.0,"sewing of clothes skirt, jackets, hijabs for women and children clothes sewing of clothes desiging of clothes and repairing of clothes for customers",1410
59c0d20fbfef498fb18436fc16219e12342,2.0,"sewing of clothes skirt, jackets, hijabs for women and children clothes sewing of clothes desiging of clothes and repairing of clothes for customers",1410
4029bafbcf644a6a81106190a547e9ef512,2.0,"urban transport transporting, carrying of people",4921
4029bafbcf644a6a81106190a547e9ef522,2.0,selling of food prepared food for sells rice cake( masa or wana in hausa)(soya beans cake)(fraying of ground nut cake),5610
2921dcdfab1047a7b4437664917b9e57122,2.0,"wholesale and retail sales of provision off loading bags of omo, suop, milk, biscuit, sweet, sugar, salt, kuka dried, okro dried, pepper dried, (dadawa made of locust beans) potash (kaun),soya beans, gari white, gari yellow,kolanut",4630
2921dcdfab1047a7b4437664917b9e57132,2.0,selling of soya beans cake and soya milk soya beans cake and soya milk,5610
2921dcdfab1047a7b4437664917b9e57182,2.0,selling of food prepared food for sells (millet cake)(masa or wana in hausa)(moin-mion)(made of white beans),5610
9def37534602418eb3c3372d5c1a7e18112,2.0,"urban transport picking passengers from one local government to another with in the state. transporting, carring, of people.",4921
1e0dfdd9ece244968077d9e405ad7700112,2.0,"swing of  (clothes and trousers) swing, designing, and repairing of clothes.",1410
554c16711a0c4c9fa1287b384d3aa429112,2.0,"selling of akara wax, yards and lace. buying and selling of akara wax, yards and lace.",4771
cc7563c5eab64e4f88e86109e67129df112,2.0,"selling of provisions. maggi, salt, biscuit, omo, milk and sweets. buying and selling of provisions. maggi, salt, biscuit, omo, milk and sweets.",4711
cc098cf54a9e4362a86edaa7027990fe112,2.0,wholesale and retail sales of food grains in the market agricultural raw materials and live animals,0129
cc098cf54a9e4362a86edaa7027990fe122,2.0,selling of ground nut cake and oil ground nut cake and ground nut oil,5610
cc098cf54a9e4362a86edaa7027990fe132,2.0,selling of ground nut cake and oil ground nut cake and ground nut oil,5610
f25796a4d46649b697deb6f8890a2cbf112,2.0,"sale and repair of motorcycle, maintenance of motorcycle and services repair, servicing, motorcycle, maintenance",4540
a27a96936af54681a31647b14c5f0815212,2.0,"admit pupils prepare them for exams, conduct exams, realise result produce graduans and providing education",8510
3fcdbb948c5a417098c96d10ac72583e212,2.0,"sewing of clothes skirt, jackets, hijabs for women and children clothes sewing of clothes desiging of clothes sewing and repairing of clothes for the customers",1410
3fcdbb948c5a417098c96d10ac72583e222,2.0,selling of ground nut cake and oil ground nut cake and ground nut oil,5610
e08d9ca244ae4bb4b288e22408b2cd2a112,2.0,selling of food prepared food for sells (rice cake)( masa or wana in hausa )(dan wake in hausa made of guinea corn and white beans),5610
e08d9ca244ae4bb4b288e22408b2cd2a122,2.0,"sewing of clothes skirt, jackets, hijabs for women and children clothes sewing of clothes desiging  of clothes and repairing of clothes for customers",1410
912f62fbb6c045ddbc1f3e2f260ef05d112,2.0,"selling of agricultural raw materials millet, gunea corn and white beans. buying and selling of millet, gunea corn, and white beans.",4620
9818345831594134905118fcdab0f03b112,2.0,"selling of provisions. maggi, salt, biscuit, omo, milk, and sweets. buying and selling of provisions. maggi, salt, biscuit, omo, milk and sweets.",4711
d3943dc0e3524fb395571727167a92db112,2.0,"selling of cow, sheep's, and goat. buying and selling of cow, sheep's and goat.",1010
f055e9ebfced43bd827be82c2ce59b39112,2.0,"repair, servicing of watches wrist watch repaird",9529
f055e9ebfced43bd827be82c2ce59b39122,2.0,selling of ground nut cake and oil ground nut cake and ground nut oil,5610
f055e9ebfced43bd827be82c2ce59b39142,2.0,selling of ground nut cake and oil ground nut cake and ground nut oil,5610
ba9c04b36ba64aaa8039820592f80b3c112,2.0,"wholesale and retail sales of provision off loading bags of omo,suop, milk, sweet, biscuit, maggi cube, maggi white, gari yellow, millet, rice, white beans, pepper dried, kolanut, kuli kuli",4630
ba9c04b36ba64aaa8039820592f80b3c132,2.0,"sewing of clothes skirt, jackets, hijabs for women and children clothes sewing of clothes desiging of clothes and repairing of clothes for customers",1410
b781b2181fce4cd4a1b5d1d3a10c06d3212,2.0,barbing of hair and other hairstyle barbing of hair and hair beauty,9602
40bf0e675cd94beeb32922e3b9c9c0fd222,2.0,"weaving, wash and set and other hairstyle and haircut hairdressers and hairstyle and beauty of hair",9602
ed30e8fce6884545b5a1264bf1ca5635122,2.0,beautifying of ladies hand and legs fashion of ladies hand and legs,9602
c53d78a09a714f1bb626bf3bc422844a112,2.0,selling of old metal and other parts sells of second hand metal and other,0729
893d230a75ec45168e0516f52e12683c522,2.0,"selling of millet, sperget,guinea corn and beans sells of food stuff and other grains",4711
9394a78d41ba4bfd8ae52549f429ab85112,2.0,buying and selling of old metal and other second hand metal sells of old and second hand metal,4669
526b0497372449aba325ec3f51479e6f212,2.0,selling of fried fish and frozen fish sells of fried fish and frozen fish,5610
41bc6f0762c04da494a4101cb306b5a4122,2.0,processing of waina from millet and vegetable oil selling of waina to customers,5610
0020c4c4e976410aa062c3dcd2a05214112,2.0,"farming ( culting of millet, guinea corn, soya beans) farming ( culting of millet, guinea corn, soya beans)",0111
f26771802a404fb8b59292f910a82af3112,2.0,buying raising and feeding of cows sheeps and goats for sales to other households members raising of animals for sales to other households members,0144
f26771802a404fb8b59292f910a82af3122,2.0,animals production services raising of goats and sheeps for sale to other households members animals rearing activities raising of goats for sales to other households members,0144
9e909f8ea6b54425b7d34f2621490da7112,2.0,retail sales trade of grains maize guinea corn millet beans and soya beans to other households members buying and selling of gtains to other households members,4711
fcd52e24b7c64760af79cf4a3089e37f112,2.0,buildjng construction labour's cement and clay building activities house builders and labourer on daily basis paid workers,4100
fcd52e24b7c64760af79cf4a3089e37f122,2.0,animals production activities raising of goats for sales at village weekly markets buying and raising of goats for sales to other households members and village weekly market,0144
fcd52e24b7c64760af79cf4a3089e37f192,2.0,animals rearing activities raising of goats for sales to other households animals rearing activities raising of goats for sales to other households members,0144
23ea1c1a776d47cba0c107d2fbf64557112,2.0,rearing of goat and chickens in the house. rearing of goat and chickens in the house.,0144
283fa591d3c04cfe9ea2ce20c05e7755112,2.0,"rearing of goat, sheeps, and chickens . rearing of goat, sheeps, and chickens.",0144
c5482ab6369a4cc8a9703074d6f9dce2212,2.0,"rearing of goat, sheeps, and chickens. rearing of goat, sheeps, and chickens.",0144
c5482ab6369a4cc8a9703074d6f9dce2222,2.0,rearing of goat and chickens. rearing of goat and chickens.,0144
8840eb959c0d45fab05b83dde512deb6322,2.0,buying and selling of colarnut in the house. buying and selling of colarnut in the house.,4722
18f73a3bad1740e6857951f2b67d6465212,2.0,raising animals for sales to other households members buying feeding and raising of cows sheeps goats and chickens for sales,0141
a023c636feab4a6f818f3f1fc8b1382d112,2.0,animals rearing activities raising of cows sheeps goats and chickens raising of  cows sheeps goats and chickens for sales to other households members,0144
ebbaf2661a9d45be935645b9798dace2112,2.0,animals and livestock production activities poultry farming and animal rearing activities rearing of goats sheeps chickens and guinea fowls  for sales to other households members,0144
fa72f9d14ca442eaa9c536025a73c0a7112,2.0,animals rearing activities  feeding and grazing of animals  at the fields and other  grazing land animals rearing activities raising of cattles goats and local chickens for sales to other households members,0141
12aee1ceef8f4379a5e474ab4be185a5112,2.0,animals and livestock production activities raising of cattles sheeps goats and local chickens for sales,0141
12aee1ceef8f4379a5e474ab4be185a5122,2.0,raising of animals goats and local chickens for sales to other households animals rearing activities raising of goats and local chickens for sales,0144
bacd57961c1f4851b2f210fd0a452907112,2.0,farming of cassava in the farm. farming of cassava in the farm.,0113
b8389b0d46d14391aba021cc4d7fb6d5112,2.0,"rearing of cattle, goat, sheeps, chickens and gunea fowl. rearing of cattle, goat, sheeps, chickens and gunea fowl.",0141
46673bf6793f445a86111a4317f3dc1f122,2.0,manufacturing of akara from beans and ground nuts selling of akara to customers,5610
141606749c04484cb457a232564bcd41122,2.0,"selling of soup ingredients and other vegetable sells of tomatoes, pepper, melon, onion",4781
782facc163aa4f5da89667cbe3758d85122,2.0,processing of awara from soya beans sells of awara and other services,5610
b5b0cacdb3594359a56d7c74eddd6c58112,2.0,"selling of food stuff and other grains sells  maize, millet,guinea corn and beans",4711
53672976199e4e1ebef849111185f89b112,2.0,selling of shoes and slippers sells of shoes and slippers,4771
c04ab31ac8e0459384284d770dd9cb74112,2.0,"provision of maggi, pepper, salt and klin provision of maggi, pepper, salt and klin",4711
b3bbaad065f64172bfc1df9798940d40212,2.0,"selling of food stuff and other grains selling of maize, millet, guinea corn and beans",4711
b3bbaad065f64172bfc1df9798940d40222,2.0,processing of fried cake from flour selling of fried cake made from flour,5610
c87a7c0a09fb499ca351cb2a93b80bfd112,2.0,"selling of soup ingredients and other vegetable sells of tomatoes, pepper, onion and okro",4781
a1833a13a63f4cae8ab9869a25e4ccd5112,2.0,"farming ( cultivation of millet, guinea corn and soya beans ) farming ( cultivation of millet, guinea corn and soya beans )",0150
f25a39a3b7d74565b63a4fc84e3b3a54212,2.0,farming ( culting of millet and soya beans) farming ( culting of millet and soya beans),0111
d07a4cfe6e494764a8c24d47addfcd01112,2.0,farming ( culting of millet and guinea corn) farming ( culting of millet and guinea corn),0111
f8d997f16d234c5eb223fb1a238afb5c112,2.0,animals rearing and livestock production activities raising of sheeps rams and local and agric chickens for sales to other households,0144
00f03e76a725435fbf4076d1ae88f4a2112,2.0,mixed crops farming activities cultivation and harvesting of millet guinea corn and beans farmland clearing and fertilizer application for mixed crops farming,0111
23e284deb5154d669a5a15709c9e6132112,2.0,poultry farming activities raising of agric and local chickens for sales to other households members livestock production activities buying and raising of agric and local chickens for sales,0144
23e284deb5154d669a5a15709c9e6132122,2.0,henna design and decoration kunshi to other household members for pay kunshi  henna design and decoration for pay to other households members,9602
eef0afd68f0e434097459c9d6022a61c112,2.0,mixed crops farming and animals production activities rearing of sheeps and goats buying raising and selling of sheeps and goats to other households members,0144
d7df6c035cc14b6d8543892d23caa8e9112,2.0,buying and selling of cooking charcoal to other households members retail sales trade of cooking charcoal to other households members,4719
d7df6c035cc14b6d8543892d23caa8e9122,2.0,buying and selling of local herbs traditional remedies and medicines to other households members retail sales of local herbs traditional remedies and medicinal leaves,4719
153ed441ba2d4af8859dd6f7c1a74ea1122,2.0,production and selling of zobo drinks pure water and iced blocks to other households members retail sales of pure water iced blocks and zobo drinks to other households members,4722
d723da519f3e4e53ac2fa24160952b5f212,2.0,buying processing frying and selling of fried groundnut gyada to other households members retail sales of fried groundnut gyada to other households 2,4722
28c60fd6ec3a4c8a8f236f47594b1551112,2.0,buying and selling of soya beans and beans. buying and selling of soya beans and beans.,4781
e3ec193cf4534f02b375e117d70b84fe422,2.0,"granding of tomatoes,onions,and beans. granding of tomatoes, onions and beans.",5629
d3a60dd857184efea962b863f240f812122,2.0,processing of waina from millet selling of waina made cake,5610
5e8e0f60e0754332a40f16367555eb4c122,2.0,"selling of soup ingredients and other vegetable selling of tomatoes, pepper, salt and onion",4711
65ac36774ad24792b83327e0168d7272112,2.0,"okada rider association of batagarawa local government, katsina state. carrying of passengers and their goods",4921
b17d1741747546e1aa4126887bbc8715112,2.0,"farming ( culting of millet, maize and guinea corn) farming ( culting of millet, maize and guinea corn)",0119
b17d1741747546e1aa4126887bbc8715122,2.0,sell of prepared soya beans cake ( awara) sell of prepared soya beans cake ( awara),5610
bad04dfcf8de4990ae6c888d3875a014112,2.0,"farming ( culting of maize, beans and guinea corn) farming ( culting of maize, beans and guinea corn)",0111
4e5c3f70b81b4e32bcd70a8899bd3cce112,2.0,"farming ( culting of maize, beans, guinea corn, soya beans) farming ( culting of maize, beans, guinea corn, soya beans)",0111
4eb3e5ee91064a9fa2076b462f377cc1112,2.0,"farming ( culting of maize, beans, guinea corn, soya beans) farming ( culting of maize, beans, guinea corn, soya beans)",0111
b377b0e6fe3e46239196f83cac1a5f29112,2.0,farming ( culting of maize and beans) farming ( culting of maize and beans),0111
f1fbaa77000a42d89bf3073dff1ee021122,2.0,"selling of second hand clothes sells of trousers, shirts, wrapper and other materials",4774
55c738e8c9aa4099ac882f3d53918d40122,2.0,"selling of soup ingredients and other vegetable selling of tomatoes, pepper, garlic, salt and onion",4781
b849fb914557447fb49ffba590085737222,2.0,"crop farming ( culting of maize, beans, guinea corn and soya beans) crop farming ( culting of maize, beans, guinea corn and soya beans)",0119
96f43622d0fe49e4b947e577a5d1d534122,2.0,local caps knitting under clothing and apparels local caps knitting under clothing apparels,1312
b345a481bf044ef2a64504707b062c8d212,2.0,"rearing of cattle, goats, sheeps,chickens rearing of cattle, goats, sheeps and chickens",0141
b345a481bf044ef2a64504707b062c8d222,2.0,rearing of sheeps and chickens rearing of sheeps and chickens,0144
f98de935690143febfaba741bd154203112,2.0,"rearing of goats, sheeps and chickens rearing of goats, sheeps and chickens",0144
5f4bfe9e4e324dd2b957cfd8fd21c126112,2.0,"buying and selling of parm oil, pepper and maggi. buying and selling of parm oil,pepper and maggi.",4721
206744bc160b43d280d7fdff9e412797322,2.0,frying of awara in the house and sale. frying of awara in the house and sale.,5610
ea5ed44cf8e24333899793fc9ccf6d68222,2.0,knitting of local caps and selling. knitting of local caps and selling.,1391
ea5ed44cf8e24333899793fc9ccf6d68252,2.0,knitting of local caps and selling. knitting of local caps and selling.,1391
1a12955731f04e85ad76feb74da013d4122,2.0,selling of kuli kuli and ground nut oil. selling of kuli kuli and ground nut oil.,5610
61ff741e401a4ddc98792e21ada735dd112,2.0,"rearing of goats, sheeps and chickens. rearing of goats, sheeps and chickens.",0144
61ff741e401a4ddc98792e21ada735dd1112,2.0,"buying and selling of maggi,pepper and salt buying and selling of maggi, pepper, and salt",4781
a8a83f7e36a7479096b2b586d3138aeb222,2.0,frying of kuli kuli and ground nut oil and sale in the house. frying of kuli kuli and ground nut oil and sale in the house.,5610
985ba8f5815440e3a72784afd7722991112,2.0,"raising of cattles,shee,rams and chickens for sales raising cattle,seeps,rams chickens",0144
ca7d7a6d25134018b2b739649c3d4eea112,2.0,"raising of cattles,sheep,rams and chickens for sales cattles,sheep,rams and chickens",0144
ca7d7a6d25134018b2b739649c3d4eea122,2.0,"raising animals goat,chickens for sales production of goat and chickens for sales in the market",0144
5890e70daf4f4066bbdfaed97688d6f1112,2.0,"raising of cattles,sheep, and rams for sales cattles,sheep, and rams for sales",0144
b7ab506041064018a6cc172f84372c27112,2.0,retail sales of motorcycles boxer  to the customers buying and sales of motorcycles,4540
333184ebb7454422ad39f868fc4713f0112,2.0,livestock farming rearing animals goats rams sheeps and cows.,0141
629f71c2aec148619bba4a0cf78d1213112,2.0,rearing of goats rams sheeps and cows. livestock farming goats rams sheeps and cows.,0141
629f71c2aec148619bba4a0cf78d1213122,2.0,rearing animals goats rams sheeps and cows. livestock goats rams sheeps and cows.,0141
629f71c2aec148619bba4a0cf78d1213142,2.0,livestock farming goats rams sheeps and cows. rearing animals goats rams sheeps and cows.,0141
9d8414494f6a4dc280c5defcc07275a8112,2.0,"grinding machine operator, grinding of millet guinea corn and groundnut. grinding of millet guinea corn and groundnut.",1061
9d8414494f6a4dc280c5defcc07275a8142,2.0,livestock farming local chicken for sales. livestock farming rearing local chicken.,0146
ba07e73e677e483fa30fe8a584b4ae3e112,2.0,"sewing of men and boys clothes. tailoring sewing of male and children clothes,",1410
7841782f64fb4de48e57b4596ddf876d112,2.0,praying and preparing fish for sale. trading buying and selling of fish.,1020
6dcfabe30e8842189093afbf41c1622e112,2.0,"buying and sales of morto,fefai,woodchair ,local fans,and rariya ot the customers woodchair,local fans,faife,morto",4719
09aa992a308e4340b40a441c737e4383112,2.0,"carpenter rooping and mading a beds ,carbood,chairs,wardroop sixoors,hammer,goodmer,swear,wood ,rooping iron, and nils",3100
58626267f47541f09c53502bd99d6f54112,2.0,"raising of sheep,rans,turkey and chickens for sales turkey,sheeps and rams for production and sales",0144
b0aaccc7a4d549c4969810472a3d9a32112,2.0,growing millet guinea corn groundnut bean. farming growing millet guinea corn groundnut and bean.,0111
b0aaccc7a4d549c4969810472a3d9a32122,2.0,buying and selling of clothes for women and children selling of clothes rapers and shada.,4782
8918ac0a2ca4474bbbda7b583fa1066f112,2.0,livestock farming rams sheeps and cows. rearing animals rams sheeps and cows.,0144
8918ac0a2ca4474bbbda7b583fa1066f132,2.0,crop farming millet guinea corn groundnut bean beanased and zobo. growing millet guinea corn groundnut bean beanased and zobo.,0111
8918ac0a2ca4474bbbda7b583fa1066f142,2.0,livestock farming rams sheeps and cows. rearing animals rams sheeps and cows.,0144
8918ac0a2ca4474bbbda7b583fa1066f152,2.0,growing millet guinea corn groundnut bean beanased and zobo. rearing animals rams sheeps and cows.,0141
5f5822683d624977926ffc34a57a6732112,2.0,"crops and plants production such as wheat, watermelon, tomatoes, onions, green leaves, maize and rice. wheat, rice, tomatoes, onions, green leaves, maize,",0112
c3b369b248bd481eaa871dd6bdf1e9f7112,2.0,"raising animals, animals productions and sells. cattle, goats, sheeps and rams, chicken",0141
c3b369b248bd481eaa871dd6bdf1e9f71102,2.0,"raising of animals, such as goats, sheeps, chicken and ducks. animals productions and sells. ducks, chicken, sheeps and goats.",0144
8f36ef94eddc4d89a53a16c5642d4bc4112,2.0,"mixed crops farming activities growing, green peppern, wheat, watermelon, tomatoes, onions, and rice.",0150
12dc4156f5494a40b63d01e3d1edeeab112,2.0,"mixed crops and plants production and sells. maize, wheat, rice, tomatoes, onions and green peppers.",0119
12dc4156f5494a40b63d01e3d1edeeab122,2.0,"growing animals. animal productions and sells rams, sheeps, goats, chicken and ducks.",0144
ab51a111fc75467f8fc12ea6704562bf112,2.0,"plant and crops production such as wheat, rice, maize, onion, pepper, tomatoes and potatoes production and sales maize, pepper, tomatoes, onion, wheat and potatoes",0111
ab51a111fc75467f8fc12ea6704562bf122,2.0,"produce local traditional cap, mat, rope and faifai mat, rope, cap, rope and faifai",1629
9a1885f446ba42d2b3204ed9ab287e8f112,2.0,"rising sheep, ram, goat, cow, checking cow, sheep, ram, goat and chickens",0144
9a1885f446ba42d2b3204ed9ab287e8f122,2.0,"displaying of goods to customers serving customers open and close shop groundnut oil, palm oil, vegetable oil, maggi cubes, salt, pepper, tomatoes, onion, potatoes, kuka and potash",4711
9a1885f446ba42d2b3204ed9ab287e8f132,2.0,"rising sheep, ram, goat, checking and duck goat, sheep, ram, checking and duck",0144
9a1885f446ba42d2b3204ed9ab287e8f142,2.0,"rising sheep, ram, goat, cow and chickens sheep, ram, goat, cow and chickens",0144
c988a821614e4270ac245da46c7b14b9112,2.0,"wholesale and retail of fruit. storage and preservation. oranges, pawpaw, watermelon, lemon and mangos.",4721
a876a09e15d04cae9f01c94da41c3915322,2.0,"raising and growing of animals such as goats, sheeps, rams and chicken. production and sells. goats, sheeps, rams and chicken. farming activities",0144
d56ebc86f1b2452d8f701d374607e870112,2.0,"commercial motorcycle transportation services, delivery of goods. motorcycle transportation activities.",4921
e84328f34dea451d98c70c5622af0109112,2.0,"sewing, design, embroidery, mending and sells of clothes tailoring services activities",1410
8e3f3c180d304dbbbbcf3795b2d50cc4112,2.0,"rising sheep, ram, goat, checking and duck sheep, ram, goat, checking and duck",0144
63b2034317934105b337cf963b0f9a0a112,2.0,displaying of goods to customers serving customers buying and selling of fish at the open market,4719
63b2034317934105b337cf963b0f9a0a122,2.0,"stitching of clothes material such as shirt, trouser, wrapper, skirt, headtie, pant, hijab and blouses shirts, trouser, wrapper, skirt, headtie, pant, hijab and blouses",1410
b88922379e3d491b9edb61931b0fb320112,2.0,"displaying of goods to customers serving customers open and close shop salt, soap, suger, flour, rice, gari, maggi cubes, omo, milk, milo and bounrvita",4711
b88922379e3d491b9edb61931b0fb320132,2.0,"displaying of goods to customers serving customers tomatoes, pepper, salt, maggi cubes, onion, groundnut oil, palm oil, vegetable oil and kuka",4711
b88922379e3d491b9edb61931b0fb320142,2.0,displaying of goods to customers serving customers buying and selling of fish at the open market,4781
86cc592e86bd4931afc9a3a62c31ffd4112,2.0,displaying of goods to customers serving customers buying and selling of fish at the open market,4781
da6a2c2c06b844319f0c0786a354569d112,2.0,"rising sheep, ram, goat, checking and duck sheep, ram, goat, checking and duck",0144
da6a2c2c06b844319f0c0786a354569d122,2.0,distribution of goods to customers serving customers buying and selling of fresh fish and suya fish,4711
1c8b497b068f432c91576b723a0a2a8b212,2.0,"fishing, fish hunting, fish processing,fish production and sells fresh fish, dried fish, smoked fish and roasted fish.",0312
e9fddb9a0dcd4d8f909dc64b560c2298212,2.0,wholesale and retail of bitter cola and cola nut at market cola nuts and bitter cola activities.,4711
1821039d21ee4dbab652b2e28e52f5da212,2.0,"irrigation farming, plants and crops production and sells. wheat, rice, tomatoes, onion, pepper fresh and maize",0119
4c9f8c7516c941f5ab2a4d7269c5e02c762,2.0,motorcycle transportation services delivery of goods and carrying passengers to their destination. motorcycle transportation activities,4921
c02cb53dbfae4d79801b073d175c7a0e112,2.0,"plant and crops production such as wheat, rice, maize, onion, pepper, tomatoes, potatoes and okra wheat, rice, maize, onion, pepper, tomatoes and potatoes",0112
c02cb53dbfae4d79801b073d175c7a0e122,2.0,"displaying of goods to customers serving customers groundnut, beans, pepper, tomatoes, onion, salt, maggi cubes, potatoes and potash",4711
c6f5d6fb0b1f4c318ac1fcd6074657ed112,2.0,"plant and crops production such as wheat, rice, maize, onion, pepper, tomatoes and potatoes wheat, rice, maize, onion, pepper, tomatoes and potatoes",0112
c9decd30efc34ca3bba8bd4b7600cd79212,2.0,"picking passengers, dropping passengers and goods carrying passengers and dropping passengers inthe rural areas",4921
0231364de6ba440d88efdd0216a1d196112,2.0,butcher cutting meat for sales sales and buying of meat in the open market,4721
cfb2c4e570354f39afb0caf333086335312,2.0,"raising of goat,cattles,sheep and rams cattles,goat,sheep and rams",0144
fc32e6055eb640f6a2c415c5bd460798112,2.0,"raising of goat,sheep,and rams for sales goat,sheep and rams and production for sales",0144
9fedbe14a3414657bc086a45d639cddb112,2.0,trading selling of orange banana's and mango. selling of orange bananas and mango.,4722
85390dcdd4f14eda9c54f6906f565591412,2.0,rearing goats rams sheeps and cows. livestock goats rams sheeps and cows.,0144
0ee7cb21a3c0495aaae34403fa2a0bc3312,2.0,livestock farming goats rams sheeps and cows. rearing animals goats rams sheeps and cows.,0144
0ee7cb21a3c0495aaae34403fa2a0bc3342,2.0,livestock farming goats rams sheeps and cows. rearing animals goats rams sheeps and cows.,0141
a6b50db9550a4dc8918ec5e9fe91a313112,2.0,livestock rams sheeps and cows rearing animals rams sheeps and cows.,0141
a6b50db9550a4dc8918ec5e9fe91a313122,2.0,"trading buying and selling of maggi salt and sugar. buying and selling of maggi salt and sugar,",4711
a6b50db9550a4dc8918ec5e9fe91a313132,2.0,rearing animals rams sheeps and cows. livestock rams sheeps and cows,0141
674739ef55f8462e84658f412cf7cca0212,2.0,motorcycle driver carrying passengers and goods. driver motorcycle and carrying and passengers.,4921
0fca48e82bd64fdcac650e072be4f5ce112,2.0,"supplying and selling of second hand clothes, such as shirt, trousers, skirts and other second hand clothes. second hand clothes, shirt, trousers, skirts, and other second hand clothes.",4771
d667201e61314dffb0c2743a7d6ad044412,2.0,motorcycle transportation services and delivery of goods motorcycle transportation activities,4921
d667201e61314dffb0c2743a7d6ad044422,2.0,"fishing, fish hunting, fish capture, fish productions and sells. dried fish, smoked fish, fried fish, roasted fish and fresh fish.",4721
a31286b09c6a4dfb846503dbfbad8745212,2.0,"whole sales and retail of provision products, such as rice, macaroni, noodle, pasta, soap, vaseline and other provisions goods. rice, soft drink, soap, vaseline, noodles, macaroni, diapers.",4711
ed835abfdaa04cc1920fa85df61be763212,2.0,"traditional health care consultation and local barbing traditional health care consultation, traditional health complementary. local barbing.",9602
26c323374e444761a2c9ad2d40e6f586222,2.0,"displaying of goods to customers serving customers salt, maggi cubes, pepper,tomatoes, onion, groundnut, beans, potatoes and potash",4711
9da7127ec4fc49cbb759ce553feed4a1112,2.0,"raising of goat,cattles and chickens goat,cattle,and chickens  production for sales in the open market",0144
87d3cdb947284a9f923bf82daf30ac3d212,2.0,"raising of cattles,sheep,rams and chickens for sales cattles,sheep,rams and chickens",0144
a5a129e58eca4f28941ff0998ceea9f6412,2.0,"carpentry,manufucturing a rooping of houses,schools,shops and restuarent,feexing  a door ,windoor sewer, gordumer,hemmer,wood and nails",1622
a405407598354ca5bbebb0d0b4ae95fb112,2.0,"raising of cattles,sheep,rams and chickens for sales in the open market cattles,sheeps,rams and chickens",0141
27e9de2d73b54289b24da0e732bf29c6312,2.0,"raising of cattles,sheep,rams and chickings for sales to the customers cattles,sheep,rams and chickens",0144
